Name,Data Type,Description,External Access,Style
sim_step,REAL,Simulation angle step 0..6.28,Read/Write,Float
Sim_Enable,BOOL,Set 1 to enable simulation,Read/Write,Decimal
PY1101A,REAL,CHUTE SILO FAN OUTLET PRESSURE #1,Read/Write,Float
PY1101B,REAL,CHUTE SILO FAN OUTLET PRESSURE #2,Read/Write,Float
PY1103A,REAL,ID FAN OUTLET PRESSURE #1,Read/Write,Float
PY1103B,REAL,ID FAN OUTLET PRESSURE #2,Read/Write,Float
TY1101A,REAL,1# ID FAN FRONT BEARING TEMPERATURE,Read/Write,Float
PY1104,REAL,CHUTE  SILO FAN OUTLET OF PRESSURE,Read/Write,Float
PY1105A,REAL,FILTER AIR BAG OF PRESSURE #1,Read/Write,Float
PY1105B,REAL,FILTER AIR BAG OF PRESSURE #2,Read/Write,Float
PY1105C,REAL,FILTER AIR BAG OF PRESSURE #3,Read/Write,Float
PY1105D,REAL,FILTER AIR BAG OF PRESSURE #4,Read/Write,Float
PY1105E,REAL,FILTER AIR BAG OF PRESSURE #5,Read/Write,Float
PY1105F,REAL,FILTER AIR BAG OF PRESSURE #6,Read/Write,Float
PY1105G,REAL,FILTER AIR BAG OF PRESSURE #7,Read/Write,Float
PY1105H,REAL,FILTER AIR BAG OF PRESSURE #8,Read/Write,Float
PY1105I,REAL,FILTER AIR BAG OF PRESSURE #9,Read/Write,Float
PY1105J,REAL,FILTER AIR BAG OF PRESSURE #10,Read/Write,Float
TY1101B,REAL,1# ID FAN REAR BEARING TEMPERATURE,Read/Write,Float
TY1101C,REAL,1# ID FAN MOTOR FRONT BEARING TEMPERATURE,Read/Write,Float
TY1101D,REAL,1# ID FAN MOTOR REAR BEARING TEMPERATURE,Read/Write,Float
TY1101E,REAL,1# ID FAN  MOTOR Winding temperature A,Read/Write,Float
TY1101F,REAL,1# ID FAN  MOTOR Winding temperature B,Read/Write,Float
TY1101G,REAL,1# ID FAN  MOTOR Winding temperature C,Read/Write,Float
TY1101H,REAL,1# ID FAN INLET TEMPERATURE,Read/Write,Float
TY1102A,REAL,2# ID FAN FRONT BEARING TEMPERATURE,Read/Write,Float
TY1102B,REAL,2# ID FAN REAR BEARING TEMPERATURE,Read/Write,Float
TY1102C,REAL,2# ID FAN MOTOR FRONT BEARING TEMPERATURE,Read/Write,Float
TY1102D,REAL,2# ID FAN MOTOR REAR BEARING TEMPERATURE,Read/Write,Float
TY1102E,REAL,2# ID FAN  MOTOR Winding temperature A,Read/Write,Float
TY1102F,REAL,2# ID FAN  MOTOR Winding temperature B,Read/Write,Float
TY1102G,REAL,2# ID FAN  MOTOR Winding temperature C,Read/Write,Float
TY1102H,REAL,2# ID FAN INLET TEMPERATURE,Read/Write,Float
TY1103A,REAL,3# ID FAN FRONT BEARING TEMPERATURE,Read/Write,Float
TY1103B,REAL,3# ID FAN REAR BEARING TEMPERATURE,Read/Write,Float
TY1103C,REAL,3# ID FAN MOTOR FRONT BEARING TEMPERATURE,Read/Write,Float
TY1103D,REAL,3# ID FAN MOTOR REAR BEARING TEMPERATURE,Read/Write,Float
TY1103E,REAL,3# ID FAN  MOTOR Winding temperature A,Read/Write,Float
TY1103F,REAL,3# ID FAN  MOTOR Winding temperature B,Read/Write,Float
TY1103G,REAL,3# ID FAN  MOTOR Winding temperature C,Read/Write,Float
TY1103H,REAL,3# ID FAN INLET TEMPERATURE,Read/Write,Float
TY1104A,REAL,4# ID FAN FRONT BEARING TEMPERATURE,Read/Write,Float
TY1104B,REAL,4# ID FAN REAR BEARING TEMPERATURE,Read/Write,Float
TY1104C,REAL,4# ID FAN MOTOR FRONT BEARING TEMPERATURE,Read/Write,Float
TY1104D,REAL,4# ID FAN MOTOR REAR BEARING TEMPERATURE,Read/Write,Float
TY1104E,REAL,4# ID FAN  MOTOR Winding temperature A,Read/Write,Float
TY1104F,REAL,4# ID FAN  MOTOR Winding temperature B,Read/Write,Float
TY1104G,REAL,4# ID FAN  MOTOR Winding temperature C,Read/Write,Float
TY1104H,REAL,4# ID FAN INLET TEMPERATURE,Read/Write,Float
IYAN1101,REAL,ID FAN CURRENT #1,Read/Write,Float
IYAN1102,REAL,ID FAN CURRENT #2,Read/Write,Float
IYAN1103,REAL,ID FAN CURRENT #3,Read/Write,Float
IYAN1104,REAL,ID FAN CURRENT #4,Read/Write,Float
IYFBR1101,REAL,ROOTS FAN CURRENT #1,Read/Write,Float
IYFBR1102,REAL,ROOTS FAN CURRENT #2,Read/Write,Float
IYFBC1101,REAL,HIGHT PRESSURE CENTRIFUGAL VENTILATOR #1,Read/Write,Float
IYFBC1102,REAL,HIGHT PRESSURE CENTRIFUGAL VENTILATOR #2,Read/Write,Float
HZ1101A,REAL,ID FAN VALVE OF DEGREE (DAMPER FEEDBACK) #1,Read/Write,Float
HZ1102A,REAL,ID FAN VALVE OF DEGREE (DAMPER FEEDBACK) #2,Read/Write,Float
HZ1103A,REAL,ID FAN VALVE OF DEGREE (DAMPER FEEDBACK) #3,Read/Write,Float
HZ1104A,REAL,ID FAN VALVE OF DEGREE (DAMPER FEEDBACK) #4,Read/Write,Float
AY1101,REAL,FTP-1 DUST ANALYZER,Read/Write,Float
AY1102,REAL,FTP-1 HF ANALYZER,Read/Write,Float
TY1105A,REAL,FILTER INLET TEMPERATURE #1,Read/Write,Float
TY1105B,REAL,FILTER INLET TEMPERATURE #2,Read/Write,Float
PDY1101,REAL,FILTER INLET  OUTLET PRESSURE #1,Read/Write,Float
PDY1102,REAL,FILTER INLET  OUTLET PRESSURE #2,Read/Write,Float
PDY1104,REAL,FILTER INLET  OUTLET PRESSURE #4,Read/Write,Float
PDY1105,REAL,FILTER INLET  OUTLET PRESSURE #5,Read/Write,Float
PDY1106A,REAL,FILTER INLET  OUTLET PRESSURE #6,Read/Write,Float
PDY1107A,REAL,FILTER INLET  OUTLET PRESSURE #7,Read/Write,Float
PDY1108,REAL,FILTER INLET  OUTLET PRESSURE #8,Read/Write,Float
PDY1109,REAL,FILTER INLET  OUTLET PRESSURE #9,Read/Write,Float
PDY1110,REAL,FILTER INLET  OUTLET PRESSURE #10,Read/Write,Float
FY1100,REAL,OUTLET FLOW,Read/Write,Float
VYAN1101A,REAL,ID FAN FRONT BEARING X VIBRATION #1,Read/Write,Float
VYAN1101B,REAL,ID FAN FRONT BEARING Y VIBRATION #1,Read/Write,Float
VYAN1101C,REAL,ID FAN REAR BEARING X VIBRATION #1,Read/Write,Float
VYAN1101D,REAL,ID FAN REAR BEARING Y VIBRATION #1,Read/Write,Float
VYAN1102A,REAL,ID FAN FRONT BEARING X VIBRATION #2,Read/Write,Float
VYAN1102B,REAL,ID FAN FRONT BEARING Y VIBRATION #2,Read/Write,Float
VYAN1102C,REAL,ID FAN REAR BEARING X VIBRATION #2,Read/Write,Float
VYAN1102D,REAL,ID FAN REAR BEARING Y VIBRATION #2,Read/Write,Float
VYAN1103A,REAL,ID FAN FRONT BEARING X VIBRATION #3,Read/Write,Float
VYAN1103B,REAL,ID FAN FRONT BEARING Y VIBRATION #3,Read/Write,Float
VYAN1103C,REAL,ID FAN REAR BEARING X VIBRATION #3,Read/Write,Float
VYAN1103D,REAL,ID FAN REAR BEARING Y VIBRATION #3,Read/Write,Float
VYAN1104A,REAL,ID FAN FRONT BEARING X VIBRATION #4,Read/Write,Float
VYAN1104B,REAL,ID FAN FRONT BEARING Y VIBRATION #4,Read/Write,Float
VYAN1104C,REAL,ID FAN REAR BEARING X VIBRATION #4,Read/Write,Float
VYAN1104D,REAL,ID FAN REAR BEARING Y VIBRATION #4,Read/Write,Float
PY1102A,REAL,ID FAN INLET PRESSURE #1,Read/Write,Float
PY1102B,REAL,ID FAN INLET PRESSURE #2,Read/Write,Float
PY1102C,REAL,ID FAN INLET PRESSURE #3,Read/Write,Float
PY1102D,REAL,ID FAN INLET PRESSURE #4,Read/Write,Float
LY3101,REAL,CYCLE TANK LEVEL DETECTE,Read/Write,Float
PY3101,REAL,CYCLE OUTLET PIPE PRESSURE,Read/Write,Float
LY1101,REAL,FRESH ALUMINA CANBIN LEVEL,Read/Write,Float
LY1102,REAL,ENRICH ALUMINA CABIN LEVEL ,Read/Write,Float
FY3101,REAL,CYCLE OUTLET PIPE FLOW METER,Read/Write,Float
VY1101A,REAL,FRONT VALVE  DEGREE OF DESSLAGGING,Read/Write,Float
FY1101,REAL,FRESH ALUMINA FLOW,Read/Write,Float
CV1101,REAL,FRENQUENCE OF Fresh alumina silo bottom screw conveyor,Read/Write,Float
TY3101,REAL,CYCLE WATER OUTLET TEMPERATURE,Read/Write,Float
VYAN1101E,REAL,ID FAN MOTOR FRONT BEARING X VIBRATION #1,Read/Write,Float
VYAN1101F,REAL,ID FAN MOTOR FRONT BEARING Y VIBRATION #1,Read/Write,Float
VYAN1101G,REAL,ID FAN MOTOR  REAR BEARING X VIBRATION #1,Read/Write,Float
VYAN1101H,REAL,ID FAN MOTOR REAR BEARING Y VIBRATION #1,Read/Write,Float
VYAN1102E,REAL,ID FAN MOTOR FRONT BEARING X VIBRATION #2,Read/Write,Float
VYAN1102F,REAL,ID FAN MOTOR FRONT BEARING Y VIBRATION #2,Read/Write,Float
VYAN1102G,REAL,ID FAN MOTOR  REAR BEARING X VIBRATION #2,Read/Write,Float
VYAN1102H,REAL,ID FAN MOTOR REAR BEARING Y VIBRATION #2,Read/Write,Float
VYAN1103E,REAL,ID FAN MOTOR FRONT BEARING X VIBRATION #3,Read/Write,Float
VYAN1103F,REAL,ID FAN MOTOR FRONT BEARING Y VIBRATION #3,Read/Write,Float
VYAN1103G,REAL,ID FAN MOTOR  REAR BEARING X VIBRATION #3,Read/Write,Float
VYAN1103H,REAL,ID FAN MOTOR REAR BEARING Y VIBRATION #3,Read/Write,Float
VYAN1104E,REAL,ID FAN MOTOR FRONT BEARING X VIBRATION #4,Read/Write,Float
VYAN1104F,REAL,ID FAN MOTOR FRONT BEARING Y VIBRATION #4,Read/Write,Float
VYAN1104G,REAL,ID FAN MOTOR  REAR BEARING X VIBRATION #4,Read/Write,Float
VYAN1104H,REAL,ID FAN MOTOR REAR BEARING Y VIBRATION #4,Read/Write,Float
MV1101A,REAL,Feedback of the regulating damper for cold air valve No.1 of the main flue,Read/Write,Float
MV1102A,REAL,Feedback of the regulating damper for cold air valve No.2 of the main flue,Read/Write,Float
HZ1101B,REAL,ID FAN REGULAR VALVE COMMAND #1,Read/Write,Float
HZ1102B,REAL,ID FAN REGULAR VALVE COMMAND #2,Read/Write,Float
HZ1103B,REAL,ID FAN REGULAR VALVE COMMAND #3,Read/Write,Float
HZ1104B,REAL,ID FAN REGULAR VALVE COMMAND #4,Read/Write,Float
VT1101B,REAL,SETPOINT OF THE FRESH STORAGE TANK REGULATING VALVE,Read/Write,Float
CV1101B,REAL,SETPOINT OF Fresh alumina silo bottom screw conveyor,Read/Write,Float
Fresh_SILO_MT,REAL,PRIMARY SILO LEVEL IN MT,Read/Write,Float
Enrich_SILO_MT,REAL,ENRICH SILO LEVEL IN MT,Read/Write,Float